gene,n,mean_difference,ci_low,ci_high,p_value,q_value,sd_difference,median_difference,missing_pairs,status
VCP,72,0.009669118457933518,-0.028381658329576603,0.047719895245443636,0.6139473477069564,0.6441214827505901,0.16192613730008715,-0.00540762721480096,0,tested
VCPIP1,72,0.12901276759094982,0.09687074758286568,0.16115478759903396,1.6484596083269553e-11,4.1597070549155786e-11,0.13678125873739222,0.1461604530445975,0,tested
VCPKMT,0,,,,,,,,72,insufficient_pairs
VDAC1,72,-0.24901991228670697,-0.37360081685661006,-0.12443900771680391,0.00016121287766747558,0.00024466023319282747,0.5301574990441925,-0.22567752553969994,0,tested
VDAC2,66,-0.4908367103570763,-0.6174242847856073,-0.3642491359285453,8.325065889553355e-11,2.00300686018918e-10,0.5149380580508421,-0.5460476149450515,6,tested
VDAC3,72,-0.7253282636587037,-0.8396366721292473,-0.6110198551881602,7.210514493796231e-20,3.2553347874663105e-19,0.48644260662324496,-0.8038242968105,0,tested
VDR,33,-0.3574196498306517,-0.5222839291216147,-0.19255537053968874,0.00010745063513440203,0.00016539616788945315,0.4649505019906558,-0.46522014734639705,39,tested
VEGFA,1,1.0684955485392982,,,,,,1.0684955485392982,71,insufficient_pairs
VEGFB,8,0.5521147706888749,,,,,0.5665615954167422,0.36703583546384977,64,insufficient_pairs
VEPH1,71,-0.5323482334819268,-0.6408828429533746,-0.4238136240104791,9.8902969638987e-15,3.1122560631256705e-14,0.45853984043019763,-0.5678594328981039,1,tested
VEZF1,72,-0.12307152487366377,-0.24384739858160034,-0.0022956511657271916,0.04591269363209844,0.055740810165881366,0.5139650845443104,-0.1099053864199464,0,tested
VEZT,72,0.07934220793087804,-0.011169726121969745,0.16985414198372584,0.08480815929601046,0.09995406914667593,0.38517604890391266,0.035952530721799304,0,tested
VGF,8,-0.09762073335204977,,,,,0.18659607175842635,-0.0644511615069005,64,insufficient_pairs
VGLL4,72,-0.027147965375958445,-0.10336848493944895,0.049072554187532064,0.47990884226797587,0.5137564462734318,0.3243585376678287,-0.0323790038905987,0,tested
VHL,12,-0.18901939599175846,,,,,0.31838816720961033,-0.19061940251299897,60,insufficient_pairs
VIL1,72,-1.7175507641259946,-1.8800203024730555,-1.5550812257789337,2.7977554270025933e-32,6.527879116073726e-31,0.6913936322609687,-1.8225166008535512,0,tested
VIM,72,1.1844312250913707,1.092392411114645,1.2764700390680963,1.2031910639768072e-37,1.1105153679142654e-35,0.3916737288218625,1.1934103208826945,0,tested
VIPAS39,72,-0.1483707947394732,-0.18783538285648207,-0.10890620662246434,1.4314436145538344e-10,3.3863885368589057e-10,0.16794265067470973,-0.1272531534146017,0,tested
VIPR1,38,-0.6612667523200872,-0.9899622195384754,-0.33257128510169903,0.00023279394353379853,0.00034880848797410403,1.000011093617592,-0.5303328261612457,34,tested
VIRMA,72,0.11142222538130946,0.07472374600342649,0.14812070475919242,6.040486984502052e-08,1.1897174306146268e-07,0.15617139811973707,0.1452675906856024,0,tested
VKORC1,72,0.9846937977676978,0.8509093490879611,1.1184782464474345,3.408870018744516e-23,2.1046887937269986e-22,0.5693234365886133,0.975469538546454,0,tested
VKORC1L1,68,-0.10030138825194419,-0.2454921491706185,0.04488937266673014,0.17251418560403697,0.1967975922871294,0.5998340056285236,-0.033473044811652,4,tested
VLDLR,72,0.48695216498056687,0.3875722022162522,0.5863321277448815,9.011650126167556e-15,2.8414168986750187e-14,0.42291419135322655,0.457710485386855,0,tested
VMA21,27,0.9319668542880075,0.6288160403087443,1.2351176682672707,1.0861341069989791e-06,1.9448837222060965e-06,0.7663319273811254,0.9807737426010981,45,tested
VMAC,49,-0.077801339998896,-0.19668073559674937,0.04107805559895736,0.1944671316301895,0.22036240474877922,0.4138771430412601,-0.1064038432363962,23,tested
VMP1,72,0.13442265921562926,0.06381397312383527,0.20503134530742326,0.0003067519239127793,0.0004550705386096281,0.3004772244868208,0.14279222139159864,0,tested
VNN1,72,-0.56537838734527,-0.7994116422966435,-0.3313451323938965,7.993352837763213e-06,1.3393004178570191e-05,0.9959350156152795,-0.6339771725862016,0,tested
VNN2,35,0.7704211672941713,0.5944513928360063,0.9463909417523363,2.1261878731067918e-10,4.965559341452617e-10,0.5122667180722555,0.8460091779703021,37,tested
VPS11,72,0.24296561184473278,0.2106195178698504,0.27531170581961517,1.139747335797531e-23,7.454423089997802e-23,0.13764970117029407,0.23670024650590077,0,tested
VPS13B,65,0.07061925562381663,0.01360258627795069,0.12763592496968257,0.01601010172362773,0.020438904516243417,0.23010274849871254,0.0987040434151041,7,tested
VPS13C,72,-0.19197653530468264,-0.25610285438960756,-0.12785021621975773,8.534961165785618e-08,1.6615285488832476e-07,0.27289133167192337,-0.17143258962674995,0,tested
VPS13D,72,-0.3286916456328088,-0.37821823464834464,-0.2791650566172729,7.594641751828398e-21,3.6827955870514413e-20,0.2107617749230033,-0.3789810417715015,0,tested
VPS16,72,0.09706401377103457,0.060016022991403815,0.13411200455066533,1.6757382686882685e-06,2.9558161128251403e-06,0.15765875359590534,0.0841213687668995,0,tested
VPS18,72,0.14031922602574806,0.10238014319289598,0.17825830885860014,2.401869511980376e-10,5.580814454307344e-10,0.16145082057426713,0.1452172000483463,0,tested
VPS25,72,-0.12235023129561189,-0.17082903610498507,-0.07387142648623872,3.5207487451645723e-06,6.064149727079168e-06,0.2063029001364141,-0.10976371710290239,0,tested
VPS26A,72,-0.3190848816090024,-0.36251411626506613,-0.27565564695293865,3.7495087342170214e-23,2.306488113451832e-22,0.18481431412101387,-0.3306247249867001,0,tested
VPS26B,72,-0.11202103871402128,-0.1420359479316783,-0.08200612949636424,1.806101445383967e-10,4.237749251996572e-10,0.12772927969826123,-0.10751335394674835,0,tested
VPS26C,72,-0.33121008025318177,-0.38768885765591826,-0.2747313028504453,3.243767298042387e-18,1.3028309568158233e-17,0.2403470056689742,-0.3458015214547493,0,tested
VPS28,72,-0.04483461789153597,-0.0832015056468878,-0.006467730136184145,0.02264951849148527,0.028490799777466363,0.16327135630222853,-0.030342671138097153,0,tested
VPS29,72,-0.1703086478413461,-0.2701481844188977,-0.0704691112637945,0.0011046076501122176,0.001561579336843156,0.4248699204779512,-0.15339349287595486,0,tested
VPS33A,72,0.07103775926933087,0.031174800684014896,0.11090071785464684,0.000680982239901933,0.0009812286102162996,0.16963792726545124,0.0780471064511499,0,tested
VPS33B,72,-0.10441148248616762,-0.13958921433743166,-0.0692337506349036,1.0508367318246333e-07,2.0329820536823265e-07,0.14969981478862107,-0.1056843991205018,0,tested
VPS35,72,-0.35855791508170515,-0.40240276382339996,-0.31471306634001034,1.0430363322167358e-25,8.378529640616902e-25,0.1865829714041377,-0.350080694183649,0,tested
VPS35L,72,-0.45793935258725443,-0.5135342429264945,-0.4023444622480144,6.94820250016967e-26,5.681443821043382e-25,0.23658559972447124,-0.4530778309087485,0,tested
VPS36,72,-0.0561878477588067,-0.1063360949369771,-0.006039600580636295,0.028627858445122452,0.03560031033464472,0.2134072584977177,-0.03552496664335095,0,tested
VPS37A,72,-0.017355022175993357,-0.05946545304437206,0.02475540869238535,0.4139609947695759,0.4482269221371849,0.1792021079789659,-0.03470526946430044,0,tested
VPS37B,72,-0.11436211938387664,-0.17762117635542624,-0.05110306241232704,0.0005765716201499282,0.0008356153130829835,0.26920067366434053,-0.09106296903660124,0,tested
VPS37C,72,0.015722260179981695,-0.052696352457845694,0.08414087281780909,0.6482092886995099,0.6773051232578821,0.29115730608450646,0.023110033140001544,0,tested
VPS37D,12,-0.3674096367312422,,,,,0.5338186298726281,-0.20512434019520145,60,insufficient_pairs
VPS39,72,0.3103653335113824,0.2755336870616501,0.3451969799611147,7.706564461459298e-28,8.121844668258523e-27,0.14822703875151327,0.33874130427335203,0,tested
VPS41,72,0.17014200301394095,0.12336834338849599,0.2169156626393859,4.024280010766034e-10,9.216069698245976e-10,0.1990466074538434,0.14448101308220268,0,tested
VPS45,72,-0.18989693515201014,-0.22756359478253393,-0.15223027552148635,2.753928015858232e-15,8.967919436256294e-15,0.1602915160714897,-0.2120667013966975,0,tested
VPS4A,72,-0.1358055747183887,-0.18736005455737728,-0.0842510948794001,1.4996538389497002e-06,2.6503482413567625e-06,0.21939152063730835,-0.16944991502924733,0,tested
VPS4B,72,0.19697068829741302,0.1619533553082979,0.23198802128652812,2.2430939007206316e-17,8.447808222946733e-17,0.14901723297642458,0.20367394866504906,0,tested
VPS50,72,-0.18517684411277477,-0.2323581462559949,-0.13799554196955463,3.5171097779915234e-11,8.687139931705799e-11,0.20078134150858376,-0.18485810790914844,0,tested
VPS51,72,-0.11003831623725567,-0.15422889051577984,-0.0658477419587315,4.554873561502491e-06,7.77856109660502e-06,0.188054216027011,-0.12095173627480091,0,tested
VPS52,72,-0.14523627300310263,-0.18663026040627284,-0.10384228559993243,1.1942038793118215e-09,2.6454951470822487e-09,0.17615326291693337,-0.15560741517695215,0,tested
VPS53,72,-0.17559961532904572,-0.21904922277695674,-0.1321500078811347,1.3030240261590722e-11,3.310519132553551e-11,0.18490101110247817,-0.18357894017805026,0,tested
VPS54,64,0.12449542660967411,0.05312512793799978,0.19586572528134844,0.0008991978097070938,0.0012807569030084144,0.2857182633412286,0.0985876904613541,8,tested
VPS72,72,0.1640997569152841,0.11542052478157788,0.21277898904899034,3.787619675146807e-09,8.118177355425745e-09,0.20715582418103692,0.1445631759606982,0,tested
VPS8,19,0.08184019807188463,,,,,0.5466711820904672,-0.062550407200402,53,insufficient_pairs
VPS9D1,55,0.0474358744136062,-0.07018456794662367,0.16505631677383606,0.4223162305352278,0.45668233896959914,0.43508681635980795,-0.0006748429048960003,17,tested
VRK1,72,0.08369186214642606,0.017584501801874583,0.14979922249097755,0.01382924375407692,0.01776098343377544,0.28132170776634063,0.09070877792144745,0,tested
VRK2,69,0.1330588437821388,0.057394583510792394,0.2087231040534852,0.0008023322335998172,0.001148003322833281,0.3149708522345428,0.1432177421804009,3,tested
VRK3,72,-0.17690369003156223,-0.2517905393899393,-0.10201684067318519,1.1932070168160482e-05,1.9748343780460924e-05,0.3186830670735694,-0.21953611803989576,0,tested
VSIG4,72,0.8402730154152803,0.6951232934902217,0.9854227373403389,5.944358407722117e-18,2.336065331166314e-17,0.6176886725009348,0.7847606070439479,0,tested
VSIR,72,0.8760487644015473,0.7969321874871569,0.9551653413159378,1.6019276027344734e-33,4.94527373484153e-32,0.33668279014891567,0.860263435097499,0,tested
VSNL1,72,-1.2967524388475509,-1.5372898006515658,-1.056215077043536,1.518955847259835e-16,5.385047355320821e-16,1.0236134229475824,-1.3089318593840034,0,tested
VTA1,72,-0.14578138613656236,-0.19425877095635072,-0.097304001316774,7.648391860927336e-08,1.4946691768734703e-07,0.20629685733130246,-0.13595997322370226,0,tested
VTCN1,5,-0.5335360034663218,,,,,0.4804312610014899,-0.6413670126977,67,insufficient_pairs
VTI1A,72,-0.031006264493873448,-0.08413868714173525,0.022126158153988357,0.2484828558604248,0.2780225820059821,0.22610650008038663,-0.06564012301535095,0,tested
VTI1B,72,-0.22819887199402145,-0.28891436621415767,-0.16748337777388525,1.444843088704981e-10,3.416476716704472e-10,0.2583764717402435,-0.24531808155395052,0,tested
VTN,72,-0.21692846339530822,-0.3797140935954607,-0.0541428331951557,0.009727582213148504,0.012671621961116456,0.6927387699197598,-0.292449779110198,0,tested
VWA1,72,0.7567195177170054,0.6335858819774945,0.8798531534565163,3.4591575840809846e-19,1.478727227996784e-18,0.5239986063453934,0.8276870943728976,0,tested
VWA2,60,-1.3638611588131369,-1.5559328409488786,-1.171789476677395,1.0547133473104392e-20,5.065552423918447e-20,0.743520384240446,-1.3833922332807975,12,tested
VWA5A,72,-0.3223344361121787,-0.4118397777783531,-0.2328290944460043,5.467809799434218e-10,1.2414242072352007e-09,0.3808924670490688,-0.3039812742319475,0,tested
VWA8,72,-1.2418897543690655,-1.3657438765557797,-1.1180356321823512,7.004562932797927e-31,1.2394493810363598e-29,0.5270646564295794,-1.3582448821793474,0,tested
VWF,72,1.3034355630824297,1.1490725958836203,1.457798530281239,1.70260552280803e-26,1.5037184164025496e-25,0.6568958936178098,1.2854483097342,0,tested
WAC,17,0.1412144817696762,,,,,0.28578081369423874,0.0836171267601,55,insufficient_pairs
WAPL,72,0.11386272753330028,0.080453111168296,0.14727234389830457,2.7781053986479446e-09,6.001880160343417e-09,0.1421755502357754,0.12737356100155145,0,tested
WARS,72,0.45582189731839584,0.3586866559416463,0.5529571386951454,5.160385991858561e-14,1.5386078055369076e-13,0.4133617171518951,0.3623065685413475,0,tested
WARS2,72,-0.7632933043573185,-0.8619335651459141,-0.6646530435687228,2.2515359181325064e-24,1.579696494169471e-23,0.419766369053821,-0.73889855591195,0,tested
WAS,72,1.0904624144605972,0.9788735597437005,1.2020512691774938,3.300790635344583e-30,5.190726088465861e-29,0.47486947010182334,1.0807129891940987,0,tested
WASF1,68,-0.4661752599772567,-0.5592184708222616,-0.3731320491322518,6.3963643951576054e-15,2.0398831524671413e-14,0.38439416877882254,-0.4807846323390025,4,tested
WASF2,72,0.20207527252698507,0.16092155940548855,0.24322898564848158,8.26180531554082e-15,2.6140237379634515e-14,0.17513076903878627,0.23295411535379684,0,tested
WASF3,61,-1.2252867264055378,-1.4564819831934823,-0.9940914696175933,2.238033026036542e-15,7.321221177119213e-15,0.9027119159590461,-1.2786487596019,11,tested
WASHC1,72,-0.07576488110676995,-0.12266562344918137,-0.02886413876435852,0.0019281841306088383,0.0026646654796692116,0.1995874114850172,-0.072809431101151,0,tested
WASHC2A,72,-0.09861932663212664,-0.14269206264640968,-0.054546590617843595,2.9844550587729716e-05,4.810899358076675e-05,0.18755275202113095,-0.10618368885020155,0,tested
WASHC2C,72,-0.06505889996698475,-0.11834231623448037,-0.011775483699489123,0.01742412613549399,0.022148265237224275,0.2267490576218739,-0.0788842435508,0,tested
WASHC3,72,-0.11950086330606924,-0.17475488110021228,-0.06424684551192619,5.118180083363775e-05,8.072740257253381e-05,0.23513500714268398,-0.14101314695369827,0,tested
WASHC4,72,-0.16368935750228958,-0.21643709396595665,-0.11094162103862251,3.487471587247793e-08,6.99516242200262e-08,0.22446945734070176,-0.17164636853705262,0,tested
WASHC5,72,-0.12083845086518645,-0.1689624826070968,-0.07271441912327613,3.883415539596014e-06,6.665920976692354e-06,0.2047931534956775,-0.1480660999644492,0,tested
WASL,72,-0.2829209587539755,-0.3369798398417083,-0.22886207766624267,5.5742002025742e-16,1.894711949455835e-15,0.23004906969927072,-0.27055901659185183,0,tested
WBP11,72,0.04148451886334282,0.00237782662948971,0.08059121109719593,0.03792464343264538,0.04652132871496895,0.16641961480507045,0.038287554421350095,0,tested
WBP2,72,0.5246875611350477,0.45390151574364346,0.5954736065264519,2.3352447300630624e-23,1.4744814585728574e-22,0.30123198191163003,0.5066444147996506,0,tested
WBP4,72,0.14300304221584723,0.08873022193614644,0.19727586249554802,1.491755732101953e-06,2.6384825939412345e-06,0.23095949387184236,0.14779643649969995,0,tested
WDCP,68,0.3394764159222012,0.2742919856499603,0.40466084619444204,1.3036147152941286e-15,4.316556580378215e-15,0.26929976582127296,0.3710613771456009,4,tested
WDFY1,72,0.10819215050121388,0.05388182889375142,0.16250247210867633,0.00016884104167562872,0.0002558112611192363,0.2311190818135546,0.1363750612448006,0,tested
WDFY2,56,-0.27985489582032524,-0.3611918346331392,-0.1985179570075113,5.598771017952822e-09,1.1848232360919777e-08,0.3037207156888526,-0.26581968429970015,16,tested
WDFY3,72,-0.028834885140498343,-0.08572457797223204,0.02805480769123535,0.3156195524522988,0.34794099217162,0.24209566768830956,-0.01792563042919855,0,tested
WDFY4,72,0.6625508989275042,0.5579129279623534,0.767188869892655,8.0127157342466e-20,3.603387582326138e-19,0.4452897912682601,0.641474095790953,0,tested
WDHD1,26,0.4562092301533769,0.29884769325441435,0.6135707670523394,3.1054290787682417e-06,5.3718568874623734e-06,0.3895967600432073,0.5193992049695487,46,tested
WDR1,72,-0.045192247694369754,-0.08999783564720881,-0.00038665974153070243,0.04810719532245639,0.05826406212822369,0.19067142379716173,-0.05303994987650115,0,tested
WDR11,72,0.13197093236986637,0.07979923211639758,0.18414263262333516,3.36861951259261e-06,5.811100338693545e-06,0.2220181192515144,0.1308518515373509,0,tested
WDR12,72,0.2663634803628434,0.2138464457650219,0.31888051496066494,2.1363105068970362e-15,6.995301343243461e-15,0.2234876991439399,0.25783726918289845,0,tested
WDR13,72,-0.4423602438115169,-0.492179416606754,-0.3925410710162798,9.44401215820358e-28,9.808672254995498e-27,0.2120068733226565,-0.4490507694815965,0,tested
WDR17,15,0.08090641544816704,,,,,0.35346979063757417,0.1517777414035,57,insufficient_pairs
WDR18,72,0.15283972748385904,0.10906878938011778,0.19661066558760032,1.37576945999133e-09,3.034981308727576e-09,0.18626844263180703,0.1482525595225465,0,tested
WDR19,72,-0.11709251444355723,-0.16351705101565542,-0.07066797787145904,3.5635246620805373e-06,6.134667627771796e-06,0.19756090460508025,-0.10425385606315285,0,tested
WDR20,49,-0.48879973792123294,-0.582064352301462,-0.39553512354100384,4.433773448593933e-14,1.3282785610553278e-13,0.32469959955980005,-0.5193927473916949,23,tested
WDR24,72,0.007821300746623738,-0.03593247384832044,0.05157507534156792,0.7225743611197225,0.7463799614037039,0.18619540284348557,-0.003958415768849737,0,tested
WDR25,7,0.021873510636343154,,,,,0.4063526455402501,0.010118700568596983,65,insufficient_pairs
