gene,n_four_finite,protein_mean,rna_mean,same_direction
U2AF2,72,0.10830258687176744,0.20841076387736127,True
U2SURP,72,-0.0273964210826779,0.42758303790521995,False
UACA,72,0.38167301128599046,0.41037097429914976,True
UAP1,72,0.3449592038868294,0.15683835397258594,True
UAP1L1,72,-0.1655668564053889,-0.2874738921855378,True
UBA1,72,-0.16023803772108533,-0.6849279905590345,True
UBA2,72,0.08585628056210681,0.5954735434414403,True
UBA3,72,-0.04109789082910149,-0.12000653227520955,True
UBA5,72,0.4995404890124985,0.7333873292991366,True
UBA6,72,0.33220447996322783,0.4681575987299116,True
UBA7,72,0.35986561101330117,0.46243375526118746,True
UBAC1,72,0.278592303920234,0.07833177470607638,True
UBAC2,25,0.2985838829393915,0.264400522115682,True
UBALD1,41,-0.09703434191174849,-0.5581476865783035,True
UBAP1,72,0.04970645754713143,-0.17721556242810677,False
UBAP2,72,-0.04136919141111235,0.061639132676918465,False
UBAP2L,72,-0.14168119134189627,-0.007455064067144153,True
UBASH3B,52,0.8604752962751381,0.7964652747100442,True
UBD,22,-1.5115312053581094,0.799504327791407,False
UBE2A,68,0.041427490302185684,0.069480305143653,True
UBE2B,72,0.24699538001425309,0.19186619562976095,True
UBE2C,27,1.1254747566725265,1.9888685876795023,True
UBE2D1,21,0.16886902553449967,0.2147207313407242,True
UBE2D2,72,-0.07662717113397408,1.4251987215291948,False
UBE2E1,65,-0.10149930440130145,-0.008885221220184019,True
UBE2E2,68,-0.4088510251806248,-0.4199068317690821,True
UBE2E3,53,0.027651273037056293,-0.047607796398971725,False
UBE2F,72,0.10490097627468573,0.16556496903727386,True
UBE2G1,72,0.01917253954612092,-0.3222021579072068,False
UBE2G2,72,0.15605800147607868,0.043443082064244326,True
UBE2H,72,0.004478671168106132,-0.3884530797234515,False
UBE2I,72,0.3793468263918929,0.36245293553558905,True
UBE2J1,69,0.3007925240407404,0.4739222460329178,True
UBE2J2,48,0.03954894722923463,0.011791278971361443,True
UBE2K,72,-0.11266539479244929,-0.3059963618473661,True
UBE2L3,72,0.3023778539276189,0.17482543930479852,True
UBE2L6,72,1.062950401902431,1.5740690929996797,True
UBE2M,72,0.15206452005569682,0.4261045309981293,True
UBE2N,72,0.022022390174661087,0.13345471960816394,True
UBE2O,72,0.3889081226230425,-0.05280524583014887,False
UBE2Q1,72,0.32894009907648136,0.2814295413142987,True
UBE2Q2,39,-0.025718291702838625,0.09086841664750155,False
UBE2R2,72,-0.016509099412942402,-0.05141648309842935,True
UBE2V1,72,0.2043060355514112,0.01632871246758408,True
UBE2V2,72,0.16328133704755776,0.18369596457484805,True
UBE2W,25,0.15245848964362427,-0.21538915553521562,False
UBE2Z,72,0.3819220125786069,0.3224074026889993,True
UBE3A,72,-0.007030396118941738,0.014092644463366832,False
UBE3B,72,-0.09064892783340538,-0.19974932932896014,True
UBE3C,72,0.1004364797521124,0.00209184028259235,True
UBE4A,72,-0.08239476734966578,0.15233194545254897,False
UBE4B,72,-0.06856985575166015,-0.20570136185782179,True
UBFD1,72,0.17324434924215537,0.0155982269387,True
UBL3,48,0.3628905239415226,-0.33166646037914915,False
UBL4A,72,-0.024751234588304222,0.28159489809322025,False
UBL5,72,-0.28348234648160997,0.06085164603412469,False
UBL7,72,0.02734551853481121,-0.001988805522111966,False
UBLCP1,72,0.10729970297312083,0.12888678445554738,True
UBN1,72,0.016840858745919302,-0.07171808873815129,False
UBN2,72,0.12879545771512768,-0.055269848089434595,False
UBOX5,56,0.12098065773899466,-0.25969918894498306,False
UBP1,72,-0.10152925864225529,-0.6033514151845054,True
UBQLN1,72,0.16368312838034937,-0.2619228509891392,False
UBQLN2,72,0.40936306120441146,-0.21855414043844057,False
UBQLN4,72,0.07214622186760128,-0.4830874531510717,False
UBR1,72,-0.02192336752438044,0.04488090739179857,False
UBR3,72,-0.23684802205845068,-0.20121297683789804,True
UBR4,72,-0.04494247575258604,-0.4359004349665425,True
UBR5,72,0.09956861376496248,0.07360007140545438,True
UBR7,72,0.36891081911768303,0.4884079253477735,True
UBTD2,68,-0.028975664734168124,-0.01856344814415277,True
UBTF,61,-0.056692672386870646,-0.25835136261875624,True
UBXN1,72,0.025892031694690135,0.14461121398054916,True
UBXN2A,64,-0.07229794548403493,0.2000764782377269,False
UBXN2B,72,-0.016311867528936656,-0.00024152651867642087,True
UBXN4,72,0.03590516528424688,0.07743224164360943,True
UBXN6,72,0.11130534908487516,0.15661045264516785,True
UBXN7,72,0.19117104338671226,-0.03895873394178643,False
UCHL1,72,-1.3578315672665084,-2.623312955402604,True
UCHL3,72,-0.15937386300844136,-0.014301126073884396,True
UCHL5,46,0.00031208776679098293,0.09765562299733785,True
UCK1,72,-0.17834752657857464,-0.3274790744568327,True
UCK2,61,0.34008832725420424,0.42042810814944914,True
UEVLD,72,-0.17804989248887748,0.0020420657353537597,False
UFC1,72,0.10969201959038136,0.4356892004622242,True
UFL1,72,-0.08478905530406543,0.34223856886122367,False
UFM1,72,0.6985937581953081,0.5249416262265514,True
UFSP2,72,-0.15355940829226103,-0.0004271602736365645,True
UGCG,50,0.236930049685432,0.35566709550016407,True
UGDH,72,0.06208985201642303,-0.1420071960669111,False
UGGT1,72,0.29944019992301385,0.18996690503077407,True
UGP2,72,0.11848351176738826,-0.12668157883767325,False
UGT1A10,21,0.9227190956381476,0.5874772067207483,True
UGT1A6,72,0.3228542968325436,-0.6720270185296467,False
UGT1A9,72,-0.7157870492634463,-1.7668828688874763,True
UGT2A3,72,-0.3304444539506071,-0.02857536437906822,True
UGT2B10,34,0.17610239126901162,0.01946367963524893,True
UGT2B4,72,-1.1235724037085713,-0.13450907289504407,True
UGT2B7,72,-1.325695899978089,-2.0257689971848554,True
UGT3A1,72,-1.1916542387044946,-2.3079975261636703,True
UGT8,69,-0.06795240452341024,-1.434497515880413,True
UHRF1,46,0.5844873411957859,1.1520287263006663,True
UHRF1BP1,72,0.24455785151851733,0.0002993836884750103,True
UHRF1BP1L,72,0.0314862211550693,0.24163424217438345,True
UHRF2,72,0.06574498625089725,0.266748093521866,True
UIMC1,72,0.1509542805535913,0.3515508018039143,True
ULK1,56,0.22038382926105912,0.04701088433778126,True
ULK3,72,-0.0036431997183777997,-0.5277539844223172,True
UMAD1,68,0.12541293828368372,0.02976338544379527,True
UMOD,72,-2.308625801593771,-10.298796132491052,True
UMPS,72,0.04666954214424631,0.024049725924542083,True
UNC119B,72,0.5112539082624016,-0.0049812119683178245,False
UNC13B,72,-0.338711142932435,-0.5825568610241968,True
UNC13D,72,0.6430202036055044,0.8387821698431632,True
UNC45A,72,0.07163292151421523,-0.0842643714096719,False
UNC5B,45,0.4190740339502295,1.2966869482509238,True
UNC5CL,72,-0.8462519297647852,-1.254368601320106,True
UNC93B1,72,0.9380604381649764,0.8513147232023103,True
UNG,72,-0.6933299500916748,0.1148145187641243,False
UNK,72,0.0382330007247547,0.17394813944214918,True
UNKL,56,-0.377644254538132,0.1280006028782734,False
UPB1,72,-0.8080406740924364,-0.9652306528712484,True
UPF1,72,-0.23327910434811702,-0.5393246122509332,True
UPF2,72,0.13643748955819138,0.21314763688020033,True
UPF3A,69,-0.04279906575547671,-0.14704422865643565,True
UPF3B,72,0.04156512543640402,0.0012339703739681722,True
UPP1,72,0.23196433316822773,0.5099951586595769,True
UPRT,72,-0.06003239392878347,0.03921617937129361,False
UQCC1,64,-0.7703192890641354,-0.09637081679175824,True
UQCC2,72,-0.7278055587806374,-0.39491019414500317,True
UQCC3,65,-0.017926098577501548,0.12435486291961892,False
UQCR10,72,-1.3118750787772966,-0.2424147873771178,True
UQCR11,68,-2.821813338097938,0.037474775513016596,False
UQCRB,72,-1.6170612257831765,-0.15948620576426153,True
UQCRC1,72,-1.2350686094819219,-1.2700149599295418,True
UQCRC2,72,-1.2862664839419833,-0.4738304549700231,True
UQCRFS1,72,-1.1147052068568277,-1.1184710920613279,True
UQCRQ,72,-1.5287405674932417,-0.11982175389436131,True
URB1,72,0.34890545278451857,0.13436798197588543,True
URB2,72,0.31826225403306185,0.11157771298048304,True
URGCP,72,-0.0972044170964506,-0.46575085406315,True
URI1,72,-0.0566356671653859,0.13895345102213374,False
URM1,68,0.5357898239051206,0.37440165003655024,True
UROD,72,-0.029749811221554172,0.1667965914056801,False
UROS,72,0.0636131971298219,-0.236557266099871,False
USE1,72,0.010866458641020938,0.2770157831753608,True
USF1,72,0.1481193060925753,0.4288964452912655,True
USF2,68,0.10165286634897548,0.24664156880179983,True
USH1C,72,-1.2040319773126227,-0.019483030913511074,True
USHBP1,30,0.184767282780597,0.5726181382750783,True
USO1,27,-0.25591502976859865,0.43668274520903705,False
USP10,72,-0.05616246481509622,0.1701389788315365,False
USP11,72,0.04047446555501783,-0.549596489463516,False
USP12,49,-0.4950149130537738,-0.01657192339671454,True
USP13,72,-0.27608062690019697,-0.24279759424104222,True
USP14,72,0.17499215606165688,-0.19366537891837224,False
USP15,72,0.24005760063954393,0.29715819088091444,True
USP16,72,0.03046372126731401,0.20552581270424242,True
USP17L3,22,0.6016872274646675,-0.001444640846517868,False
USP19,33,-0.19941193175761127,-0.927904566088539,True
USP2,72,-1.5779450656057223,-2.7760194884854497,True
USP20,40,-0.12361587363948748,-0.41770713242611635,True
USP22,72,-0.007733845041210811,-0.36672229128820716,True
USP24,72,-0.025758473574569056,-0.30710756145743345,True
USP25,72,0.1776923389582567,-0.10756825137123971,False
USP28,57,0.22702562834070017,0.09469112813666068,True
USP3,72,0.06782962739568771,0.14085218084033235,True
USP30,68,-0.4458786682579894,-0.15744917855741392,True
USP32,72,-0.04155668422917364,0.02720718085187067,False
USP33,72,-0.05003618580490284,0.05601670832623526,False
USP34,72,0.006008635069986574,-0.1702701587709513,False
USP36,53,0.25402042802411395,-0.21011128457435113,False
USP38,31,0.13491026187885521,-0.12000542064665964,False
USP39,72,0.1149754088578086,-0.10951752388122749,False
USP4,41,1.5540734618282641,-0.10114618681808683,False
USP40,72,-0.021332534115199555,-0.148979712476664,True
USP42,20,0.1761884535926097,-0.1417244066380495,False
USP46,46,-0.8595509296061319,-0.8575728879914166,True
USP47,72,0.07911974847850661,0.05141504707799862,True
USP5,72,0.23644700861185855,0.1826990719003092,True
USP53,62,-0.4761994899185997,-0.8979477067928566,True
USP54,41,0.004378309677463972,-0.47164290575681816,False
USP6NL,72,-0.227774976858567,-0.08374024655902167,True
USP7,72,-0.005404838206596638,-0.022714111628708154,True
USP8,72,0.08460358310542296,-0.08044562324975917,False
USP9X,72,0.03230209465486234,-0.020922973499583955,False
USP9Y,29,-0.12977674278295115,-0.848267039331367,True
UTP11,62,0.21678316601652897,0.4056121124512473,True
UTP14A,72,0.2562878792133289,0.49140149482545353,True
UTP15,72,0.286910329464188,0.266553013871011,True
UTP18,72,0.23566317395891195,0.3849946969349415,True
UTP20,72,0.18049764794142764,0.5230359335167073,True
UTP23,69,0.5956623561303929,0.29922446119557145,True
UTP3,72,0.3853849921895985,-0.2111807517210429,False
UTP4,72,0.33482706978600074,-0.9219383653767991,False
UTP6,72,0.24568923831206943,0.5413087053050233,True
UTRN,72,0.16949639622540974,0.49931099058307715,True
UVRAG,72,0.07468576632876528,0.23380404342260697,True
UVSSA,72,-0.30243237184035504,-0.3458055061364882,True
UXS1,71,-0.38686308334559866,-0.7764454636779629,True
UXT,71,-0.06500405773736566,0.3648395465165897,False
VAC14,72,-0.10440572965651972,-0.3149103963153847,True
VAMP2,72,0.026107021207098458,-0.7157023226741057,False
VAMP3,72,0.25344484731618067,0.38539879606060334,True
VAMP4,28,0.19854070806058569,1.4131029072448393,True
VAMP5,72,0.7774794494406212,1.077603418212231,True
VAMP7,72,0.024550622316434297,-0.4356820282841821,False
VAMP8,72,0.06817948620236813,-0.08387381350521213,False
VANGL1,65,-0.10264678361244561,-0.022682726082679076,True
VAPA,72,-0.37255075191296533,0.07096574503342906,False
VAPB,72,-0.38358772795733703,-0.5231875783909354,True
VARS,72,-0.17196978993165515,-0.23513438430244468,True
VARS2,72,-0.3714794181541379,-0.14648842766430456,True
VASH1,21,1.140412971930448,1.501652112910159,True
VASN,72,0.08056711805426241,-0.15972715376788418,False
VASP,72,0.5051338639088141,1.021517013190472,True
VAT1,72,0.13530943959821232,0.6394792459953694,True
VAT1L,66,-1.4276502085506508,-1.2241475267320567,True
VAV1,72,1.1191683235629737,1.7090585541741365,True
VAV2,72,-0.40329009753920775,-0.6310743485824211,True
VAV3,72,-0.07786754189197068,-0.9198044134551387,True
VBP1,72,0.3457653740153524,0.14486448810869185,True
VCAM1,72,1.4114797773020227,1.7595968202653132,True
VCL,72,-0.4275160149259273,-0.39512530120873435,True
VCP,72,0.009669118457933515,-0.018246031382059096,False
VCPIP1,72,0.12901276759094982,-0.0033778589703433418,False
VDAC1,72,-0.24901991228670697,0.525360179570766,False
VDAC2,66,-0.4908367103570763,0.026495566879625326,False
VDAC3,72,-0.725328263658704,0.025718898903281384,False
VDR,33,-0.3574196498306517,-2.078416926633983,True
VEPH1,71,-0.5323482334819268,-1.0252272937433862,True
VEZF1,72,-0.1230715248736637,0.07105148513103735,False
VEZT,72,0.07934220793087804,0.40436342651859225,True
VGLL4,72,-0.027147965375958427,-0.03978725737490025,True
VIL1,72,-1.7175507641259942,-1.6178275273099452,True
VIM,72,1.1844312250913709,2.875466515645984,True
VIPAS39,72,-0.14837079473947323,0.10962056425374442,False
VIPR1,38,-0.6612667523200872,-0.20618500492363392,True
VKORC1,72,0.9846937977676977,1.2238807449697886,True
VKORC1L1,68,-0.10030138825194419,0.10953498426818765,False
VLDLR,72,0.486952164980567,0.4681288466501696,True
VMA21,27,0.9319668542880076,0.26553180458091474,True
VMAC,49,-0.077801339998896,-0.27621216715350083,True
VMP1,72,0.13442265921562926,1.0165186841639533,True
VNN1,72,-0.56537838734527,-1.0570885037734763,True
VNN2,35,0.7704211672941713,1.4851836413577053,True
VPS11,72,0.24296561184473278,0.2651607166086563,True
VPS13B,65,0.07061925562381664,0.31092677020695525,True
VPS13C,72,-0.19197653530468262,0.23507681085204407,False
VPS13D,72,-0.3286916456328087,-0.5752602071489783,True
VPS16,72,0.09706401377103463,0.12574933486828516,True
VPS18,72,0.140319226025748,-0.24116600861053328,False
VPS25,72,-0.12235023129561189,0.10877536234131041,False
VPS26A,72,-0.31908488160900234,-0.11598988638700242,True
VPS26B,72,-0.11202103871402128,0.05317046249565746,False
VPS28,72,-0.04483461789153596,0.15495096550607038,False
VPS29,72,-0.1703086478413462,0.33298793292542694,False
VPS33A,72,0.0710377592693309,0.35284761969392636,True
VPS33B,72,-0.10441148248616758,0.009446522431974457,False
VPS35,72,-0.35855791508170515,0.40785706434436403,False
VPS36,72,-0.0561878477588067,-0.15009728691288995,True
VPS37A,72,-0.017355022175993343,0.29951269879634995,False
VPS37B,72,-0.11436211938387669,-0.47652281766088095,True
VPS37C,72,0.01572226017998169,0.0470540369546953,True
VPS39,72,0.31036533351138235,-0.1781327111037329,False
VPS41,72,0.17014200301394095,0.16782337973599104,True
VPS45,72,-0.18989693515201017,-0.04668728958150292,True
VPS4A,72,-0.1358055747183887,-0.17152694335798657,True
VPS4B,72,0.19697068829741302,0.14516475684529548,True
VPS50,72,-0.1851768441127747,-0.12479917612009261,True
VPS51,72,-0.11003831623725567,-0.01284553508159504,True
VPS52,72,-0.1452362730031026,-0.21672080744705624,True
VPS53,72,-0.17559961532904572,-0.3761289464031654,True
VPS54,64,0.12449542660967414,0.08440605358314296,True
VPS72,72,0.16409975691528414,0.4447073724809104,True
VPS9D1,55,0.047435874413606215,-0.30594813510420255,False
VRK1,72,0.08369186214642611,0.3097768696840413,True
VRK2,69,0.13305884378213884,0.6080498655895323,True
VRK3,72,-0.17690369003156226,-0.07529827147530115,True
VSIG4,72,0.8402730154152801,1.729899726941196,True
VSIR,72,0.8760487644015471,1.205070492779463,True
VSNL1,72,-1.2967524388475509,-0.6181267831557216,True
VTA1,72,-0.14578138613656236,0.06675594791041638,False
VTI1A,72,-0.03100626449387346,-0.3945007269049086,True
VTI1B,72,-0.2281988719940214,-0.5567029179237056,True
VTN,72,-0.2169284633953082,-1.1663191485926199,True
VWA1,72,0.7567195177170054,1.1995418174818433,True
VWA2,60,-1.3638611588131369,-0.8884119376933559,True
VWA5A,72,-0.32233443611217877,-0.42198829200748283,True
VWA8,72,-1.2418897543690655,-1.2107315483468841,True
VWF,72,1.3034355630824288,3.668149786630804,True
WAPL,72,0.11386272753330025,0.13327958789782499,True
WARS,72,0.45582189731839584,0.5491407274589769,True
WARS2,72,-0.7632933043573181,0.1109326935934043,False
WAS,72,1.0904624144605972,1.0990670364757642,True
WASF1,68,-0.46617525997725673,-0.1365783547759309,True
WASF2,72,0.202075272526985,0.367158077198666,True
WASF3,61,-1.225286726405538,-1.1536855019740615,True
WASHC1,72,-0.07576488110676993,-0.03913721423588181,True
WASHC2A,72,-0.09861932663212664,-0.16723193903284755,True
WASHC2C,72,-0.06505889996698475,-0.10667296441434218,True
WASHC3,72,-0.11950086330606921,0.4454815338034482,False
WASHC4,72,-0.16368935750228958,0.3143717065755545,False
WASHC5,72,-0.12083845086518645,-0.06129760723051801,True
WASL,72,-0.28292095875397544,-0.6915122301733274,True
WBP11,72,0.041484518863342826,-0.015868518227293325,False
WBP2,72,0.5246875611350477,-0.05304631373498743,False
WBP4,72,0.14300304221584728,0.024452178023557217,True
WDCP,68,0.3394764159222011,0.36899303978593945,True
WDFY1,72,0.10819215050121388,0.6778860305196339,True
WDFY2,56,-0.27985489582032524,-0.7946291371182629,True
WDFY3,72,-0.028834885140498336,-0.4229030216067161,True
WDFY4,72,0.6625508989275039,0.7117378280858043,True
WDHD1,26,0.4562092301533768,0.5586573480801538,True
WDR1,72,-0.045192247694369775,-0.21504897457795777,True
WDR11,72,0.13197093236986643,-0.12080191237719179,False
WDR12,72,0.26636348036284346,-0.29689753254582946,False
WDR13,72,-0.4423602438115169,0.23392866062192802,False
WDR18,72,0.15283972748385907,-0.20813652113126807,False
WDR19,72,-0.11709251444355726,-0.11995022374810893,True
WDR20,49,-0.48879973792123294,-0.4127532781935286,True
WDR24,72,0.007821300746623745,-0.024088551484612523,False
WDR26,72,0.12481280889105406,-0.06556672586564632,False
WDR3,72,0.3473556384766041,0.4444397461972814,True
WDR33,72,0.11903113841738985,0.17620967373661756,True
WDR34,37,0.018284660462835535,0.02192482476131163,True
WDR35,72,-0.08929979591932326,0.06717252004584968,False
WDR36,72,0.39003576226446524,0.3106924895781166,True
WDR37,72,-0.020969378861776442,-0.09243162191991398,True
WDR4,72,0.43390447951616795,-0.1181058036845996,False
WDR41,65,0.5146457639387017,0.6399409456795903,True
WDR43,72,0.2961766510917272,0.556288644527672,True
WDR44,72,0.27151318818668924,0.34123645247624723,True
WDR45,72,-0.3165488118096929,-0.002966387103135811,True
WDR45B,72,-0.11004177890534858,0.16584417066970433,False
WDR46,72,0.4559414352467607,0.3057764891703649,True
WDR5,72,0.0754854978454874,0.22793154751536474,True
WDR54,72,0.31318149968304154,1.073559098922796,True
WDR55,72,0.3921821516182915,0.294025134619459,True
WDR59,72,-0.09697703504256096,-0.3827709569923996,True
WDR6,72,-0.07016002491496692,-0.9209861697956155,True
WDR60,68,0.023011344317866285,0.6930556385697251,True
