gene,n,mean_difference,sd_difference,tumor_nonfinite,normal_nonfinite,status,ci95_low,ci95_high,t,p,q
AATK,72,0.020589096321939455,0.43733648624926325,0,0,tested,-0.0821799395901878,0.12335813223406672,0.39947335981791987,0.6907436001757147,0.7175748228442534
AATK-AS1,72,-0.005509845034285524,0.0762894147922189,0,0,tested,-0.023436978614510388,0.012417288545939337,-0.6128318793858718,0.5419455555253195,0.5753500495959997
ABAT,72,-3.582891230522505,1.334791037177141,0,0,tested,-3.8965517467334925,-3.269230714311518,-22.77647914730542,2.3031049642403e-34,5.800468992719114e-33
ABC13-47488600E17.1,72,0.047707174247596046,0.10969247643245657,0,0,tested,0.02193070600352602,0.07348364249166607,3.6903971012993106,0.000435613938587404,0.000658808481845183
ABC7-42404400C24.1,72,0.015233116864328775,0.0941290040794542,0,0,tested,-0.006886114676532622,0.037352348405190174,1.373192928838198,0.17401357544745616,0.20185470507102837
ABCA1,72,1.5992401286876465,0.49666701859256845,0,0,tested,1.4825291011951518,1.7159511561801413,27.32213327823179,2.090845806359848e-39,1.1727856344522865e-37
ABCA10,72,-0.6983803980447073,0.5582769978936646,0,0,tested,-0.82956906089217,-0.5671917351972446,-10.614720301965216,2.650597703710451e-16,9.336998024463547e-16
ABCA12,72,1.2559413119397356,0.9062329307009018,0,0,tested,1.04298701352597,1.4688956103535011,11.759686787255243,2.482216303864515e-18,1.0267422888401947e-17
ABCA13,72,-0.7259354622422403,0.6043255171412146,0,0,tested,-0.8679449966086517,-0.5839259278758289,-10.192795905429186,1.531580367500701e-15,5.10929836632032e-15
ABCA2,72,-0.2048896158002191,0.5421021938240709,0,0,tested,-0.3322773860339513,-0.07750184556648695,-3.2070448349609673,0.0020120887130013624,0.002880580249790762
ABCA3,72,0.662352277838012,0.5422062276168114,0,0,tested,0.5349400608615122,0.7897644948145117,10.365512530216307,7.455181831242281e-16,2.5418734538474444e-15
ABCA4,72,-1.3658992351108408,0.9815882905956496,0,0,tested,-1.5965611749647508,-1.1352372952569307,-11.807434389564317,2.0492567711728355e-18,8.534081801106322e-18
ABCA5,72,-0.35266312715937725,0.4894969393859377,0,0,tested,-0.4676892686415632,-0.23763698567719133,-6.113308630734534,4.7351983488166817e-08,9.46790710859613e-08
ABCA6,72,-1.2322936582738313,0.9667326184191185,0,0,tested,-1.4594646863117569,-1.0051226302359058,-10.816184565327232,1.1538106183126251e-16,4.171047320763226e-16
ABCA7,72,0.04932225158220338,0.46340472857696996,0,0,tested,-0.059572520956470074,0.15821702412087685,0.9031266987092591,0.3695125913496104,0.4041344716733488
ABCA8,72,-2.326704223649129,0.8142406232729649,0,0,tested,-2.518041389619221,-2.1353670576790367,-24.246812856048866,4.4690688513212784e-36,1.4651611070323121e-34
ABCA9,72,-1.0096667385267515,0.7566076728071975,0,0,tested,-1.1874608251006222,-0.8318726519528807,-11.323314154114335,1.4480579342964368e-17,5.629691601031843e-17
ABCB1,72,-1.862524856982847,1.105722746571651,0,0,tested,-2.1223569638940263,-1.602692750071668,-14.292956825763195,1.395397458514933e-22,8.322924301650393e-22
ABCB10,72,0.21949129172633075,0.25949905301712345,0,0,tested,0.15851200383888045,0.2804705796137811,7.177079638013563,5.553771598306294e-10,1.2708178934030585e-09
ABCB11,72,0.01429162288415415,0.04433336774248202,0,0,tested,0.003873792209409357,0.02470945355889894,2.735376255892931,0.007863922306833103,0.010660332406389923
ABCB4,72,0.9552310334116254,0.8842798847502804,0,0,tested,0.7474354478851127,1.163026618938138,9.166107061443881,1.158903206718881e-13,3.3918030592211053e-13
ABCB5,72,0.09008460459675338,0.29793894781859176,0,0,tested,0.0200723842796523,0.16009682491385446,2.5656035341706964,0.012412362910179343,0.01651536496655659
ABCB6,72,0.8784949352526037,0.6794748441943637,0,0,tested,0.718826174790212,1.0381636957149953,10.970644130762759,6.11478907134875e-17,2.2647587493513146e-16
ABCB7,72,0.05562039584516763,0.2677015917341029,0,0,tested,-0.007286394143023053,0.11852718583335832,1.762988056348767,0.08220555387906349,0.09965818342431573
ABCB8,72,-0.6573706354007429,0.38084793184266097,0,0,tested,-0.7468655118064815,-0.5678757589950043,-14.646199551483232,3.801649293795969e-23,2.3968289562841627e-22
ABCB9,72,-0.09139977141142683,0.2989205796942705,0,0,tested,-0.1616426639103742,-0.021156878912479443,-2.594511153297848,0.011499599992489798,0.015357837748082139
ABCC1,72,0.8979956679175487,0.6168397280556663,0,0,tested,0.753045438156822,1.0429458976782753,12.352878014433047,2.338195165220121e-19,1.0518282722181358e-18
ABCC10,72,-0.34021067535815613,0.2906307081874836,0,0,tested,-0.40850554355688007,-0.2719158071594322,-9.932822738990973,4.548089404074185e-15,1.469531351205958e-14
ABCC11,72,-0.06375012472535826,0.18671427538678034,0,0,tested,-0.10762582839028012,-0.019874421060436402,-2.8971418752899885,0.0050037330102690345,0.006914176527161231
ABCC12,72,-0.000365399762167757,0.004604278572670166,0,0,tested,-0.001447352182928021,0.000716552658592507,-0.673399697072452,0.5028792593641114,0.5376580892217362
ABCC2,72,-0.9438272804720401,1.3527069550503206,0,0,tested,-1.2616978309820135,-0.6259567299620667,-5.920454547518553,1.0414509648970474e-07,2.0335993117187675e-07
ABCC3,72,1.5984575551170093,0.9219016744558367,0,0,tested,1.3818212824333653,1.8150938278006532,14.71237388515561,2.985039824208896e-23,1.9117727267541985e-22
ABCC4,72,-0.13402974271194745,0.6181268896984174,0,0,tested,-0.2792824406299118,0.011222955206016877,-1.8398812580092598,0.06996569557115265,0.08561117768889752
ABCC5,72,-0.6164052761593594,0.48786389910324846,0,0,tested,-0.731047671988634,-0.5017628803300848,-10.720965864437677,1.7086007470091815e-16,6.10008321524213e-16
ABCC6,72,-1.668568672343941,1.2576585069530555,0,0,tested,-1.9641039325613674,-1.3730334121265146,-11.25764633149856,1.8916416892301527e-17,7.288666002170486e-17
ABCC8,72,-0.17654536165631005,0.12970852827753707,0,0,tested,-0.20702537148806655,-0.14606535182455355,-11.54925654360331,5.794906628533545e-18,2.3217477779512295e-17
ABCC9,72,-0.37057086576996945,0.8080256893614547,0,0,tested,-0.5604475938703077,-0.1806941376696311,-3.8914580397044745,0.00022236922001455785,0.0003435169972034136
ABCD1,72,0.5958351756713737,0.40848231820264164,0,0,tested,0.49984653683434366,0.6918238145084037,12.377106408146547,2.1250161501360423e-19,9.58652006994943e-19
ABCD2,72,0.15240141138766147,0.38600207529071767,0,0,tested,0.06169537065019204,0.2431074521251309,3.35016037538514,0.0012962270255740614,0.0018851056895824686
ABCD3,72,-0.9491718972208205,0.5621918455969295,0,0,tested,-1.0812805041773554,-0.8170632902642856,-14.326053790209054,1.2345023120808485e-22,7.405066707954995e-22
ABCD4,72,-0.5714208273561887,0.3984910344006219,0,0,tested,-0.6650616296048194,-0.477780025107558,-12.167567359477573,4.869085859561562e-19,2.1367566955818857e-18
ABCE1,72,0.37178050532423557,0.28508269003726155,0,0,tested,0.30478935747459845,0.4387716531738727,11.06577953477432,4.140605476280967e-17,1.5563078302329035e-16
ABCF1,72,-0.4191378913140155,0.2772103354100355,0,0,tested,-0.48427912652010224,-0.3539966561079288,-12.8296188421108,3.611026340845906e-20,1.7422904306314363e-19
ABCF2,72,-0.09417923010220942,0.31610120280144266,0,0,tested,-0.16845937110113074,-0.019899089103288123,-2.5281057457044223,0.013693833522098804,0.01813036098194602
ABCF3,72,-0.4317961969200593,0.3158140627826694,0,0,tested,-0.5060088633225795,-0.3575835305175391,-11.601485364235307,4.693046689988422e-18,1.895058033767888e-17
ABCG1,72,1.5823888897884177,0.6465451862838987,0,0,tested,1.4304582195672455,1.73431956000959,20.76732648880614,6.965245816152093e-32,1.243607034686686e-30
ABCG2,72,0.5309198908032279,0.8981418450475764,0,0,tested,0.3198669043042444,0.7419728773022114,5.015916678959285,3.7492377494059863e-06,6.597423265311386e-06
ABCG4,72,-0.020104867825028405,0.08885111291035563,0,0,tested,-0.04098385574535584,0.0007741200952990288,-1.9200148979491156,0.058873809292090774,0.07259486957325116
ABCG5,72,-0.15760306127501159,0.19381815017929613,0,0,tested,-0.20314809367563652,-0.11205802887438665,-6.89979921448393,1.7916588320486908e-09,3.963745513834305e-09
ABCG8,72,-0.3246945607401688,0.3892685731785449,0,0,tested,-0.4161681908494284,-0.23322093063090915,-7.077696219009803,8.45724121543909e-10,1.9149135712261765e-09
ABHD1,72,-0.051811339968226205,0.34566782351057057,0,0,tested,-0.13303929621008787,0.029416616273635454,-1.2718389393084142,0.20758054301105977,0.2376223000033292
ABHD10,72,-0.8522126383674702,0.6028397462345583,0,0,tested,-0.993873033687714,-0.7105522430472264,-11.995333871726167,9.663257847817663e-19,4.128214962396155e-18
ABHD11,72,-0.3927358432659339,0.5978792257722093,0,0,tested,-0.5332305734254451,-0.2522411131064227,-5.573824933549326,4.212531642949038e-07,7.912019872646776e-07
ABHD12,72,0.14386642049941661,0.40204139451959964,0,0,tested,0.04939132452492413,0.2383415164739091,3.036371564924919,0.0033468977654271545,0.0046974653830526535
ABHD12B,72,0.6336631704866099,0.4082247273774879,0,0,tested,0.5377350625259033,0.7295912784473165,13.171201883366123,9.635483823616068e-21,4.8741347407837066e-20
ABHD13,72,-0.1617681913350481,0.289474568812595,0,0,tested,-0.22979138010003364,-0.09374500257006259,-4.741862563298933,1.0601405305635146e-05,1.8103791817391317e-05
ABHD14A,72,-1.6387979023375179,0.6527440300075333,0,0,tested,-1.792185229419661,-1.4854105752553748,-21.30339103474496,1.4598094062962192e-32,2.8411746019163367e-31
ABHD14B,72,-1.1376105225023572,0.42334973367256445,0,0,tested,-1.2370928326940296,-1.0381282123106848,-22.801349829578566,2.1510679056542718e-34,5.4682561799486606e-33
ABHD15,72,-0.19797028649012802,0.5187572267942454,0,0,tested,-0.3198722584186894,-0.07606831456156665,-3.238188304360006,0.0018303017168246776,0.0026269623248853517
ABHD16A,72,-0.11553858265335323,0.3560186383021208,0,0,tested,-0.1991988611241595,-0.031878304182546974,-2.7537248838148303,0.0074770582587800226,0.010160527605996008
ABHD16B,72,0.2022530702945352,0.4142370532801478,0,0,tested,0.10491213501199909,0.29959400557707133,4.1429760970517,9.332723610483509e-05,0.00014855327260450687
ABHD17A,72,0.6107513525345876,0.343014699164164,0,0,tested,0.5301468499486822,0.6913558551204929,15.108381910690358,7.104559376811652e-24,4.852485508264137e-23
ABHD17B,72,-0.27475266775554463,0.38855312313529916,0,0,tested,-0.36605817534701884,-0.18344716016407042,-6.000089963031063,7.527689247703062e-08,1.484074764593818e-07
ABHD17C,72,-1.5429076661424042,0.4459491259933188,0,0,tested,-1.6477005731720458,-1.4381147591127625,-29.357621572923964,1.91648288985196e-41,1.4813789492087406e-39
ABHD18,72,-0.14959169545563653,0.21186019360665667,0,0,tested,-0.19937640020744457,-0.09980699070382848,-5.991345545294539,7.801314558361071e-08,1.536426683865725e-07
ABHD2,72,-0.13057235823366561,0.34081813043914694,0,0,tested,-0.21066069247486974,-0.050484023992461505,-3.2508340970092617,0.0017609822896765515,0.0025308047946640184
ABHD3,72,-0.1999315566908559,0.40311144794718123,0,0,tested,-0.294658102893227,-0.10520501048848477,-4.208452830478105,7.41005435311275e-05,0.00011881455731886241
ABHD4,72,-0.5364765087337768,0.3637563074778917,0,0,tested,-0.6219550503186918,-0.4509979671488618,-12.514296064960801,1.238374371334442e-19,5.69334832469159e-19
ABHD5,72,-0.5382323522185087,0.357867993618419,0,0,tested,-0.6223272078830564,-0.4541374965539611,-12.761836863684435,4.7014690084316757e-20,2.245540163484663e-19
ABHD6,72,-0.8111796885479752,0.8420267892998252,0,0,tested,-1.0090462834224903,-0.61331309367346,-8.174428640352769,7.939865384131681e-12,2.0468619886017342e-11
ABHD8,72,-0.19291849584643886,0.3580996600663221,0,0,tested,-0.2770677904573191,-0.10876920123555864,-4.571262980949864,1.9982167925519104e-05,3.347673331310536e-05
ABI1,72,0.21557790788725853,0.2959725558884718,0,0,tested,0.14602776701982093,0.2851280487546961,6.180435212994429,3.593392075534272e-08,7.252770440110836e-08
ABI2,72,-0.39774633950895394,0.2686596459309616,0,0,tested,-0.46087826119609604,-0.33461441782181184,-12.562324329029229,1.0256234571798079e-19,4.743913898874737e-19
ABI3,72,1.30695547948361,0.6255661444398213,0,0,tested,1.159954642405715,1.453956316561505,17.727757624978295,8.76091918711968e-28,9.083363050331555e-27
ABI3BP,72,0.5651644156466321,1.0473928931727163,0,0,tested,0.3190391522922643,0.8112896790009999,4.578586622773653,1.9450059711730808e-05,3.2611135298347704e-05
ABL1,72,-0.2870304739247216,0.36772287571608725,0,0,tested,-0.37344111334856855,-0.20061983450087464,-6.623287521858567,5.71823261903485e-09,1.2206128564318328e-08
ABL2,72,0.7470340490879407,0.43400224239560403,0,0,tested,0.6450485220691035,0.8490195761067779,14.60544090200795,4.4134575506036766e-23,2.768785724999304e-22
ABLIM1,72,-0.7469243683620055,0.5177565287390795,0,0,tested,-0.8685911877761939,-0.625257548947817,-12.241011129810328,3.638958016124436e-19,1.606938845253278e-18
ABLIM2,72,-0.16861622116608246,0.5463202684607935,0,0,tested,-0.2969951903449086,-0.040237251987256306,-2.618896210616664,0.010777415334877891,0.014433902844957255
ABLIM3,72,1.2836776151015181,0.9523120625090755,0,0,tested,1.0598952515697309,1.5074599786333054,11.437811392674757,9.097555650549527e-18,3.587515982895049e-17
ABO,72,-1.5746240614934033,0.8411285873131302,0,0,tested,-1.7722795892488252,-1.3769685337379813,-15.884762950571153,4.5123840884993115e-25,3.479439717875686e-24
ABR,72,0.030467687829832637,0.6585202134053554,0,0,tested,-0.12427697580599426,0.18521235146565954,0.39258765151899216,0.6958002141494879,0.7222754160963267
ABRA,72,-0.08314802005937336,0.3062215045908624,0,0,tested,-0.1551065457983563,-0.011189494320390389,-2.303999997835778,0.0241527374641073,0.03113445209680702
ABRACL,72,-0.22219864562359984,0.67409880363895,0,0,tested,-0.3806040984904082,-0.06379319275679143,-2.7969461137047285,0.006633690219818538,0.009059801733092688
ABT1,72,0.4994575434407466,0.3008700723931713,0,0,tested,0.4287565426167838,0.5701585442647094,14.08594001015339,3.0121326901320035e-22,1.728816876029582e-21
ABTB1,72,-0.19049955344635025,0.3701365575305815,0,0,tested,-0.27747738028966357,-0.10352172660303695,-4.367151203446113,4.204389425342638e-05,6.883628803417449e-05
ABTB2,72,-1.1749892506616908,0.698331322579603,0,0,tested,-1.3390890663076291,-1.0108894350157525,-14.27705457452638,1.4800749438102493e-22,8.787409338304339e-22
AC002429.5,72,-0.6971886022728748,0.5746886601507026,0,0,tested,-0.8322338166793811,-0.5621433878663685,-10.293993724612758,1.0041474448318378e-15,3.3974846376294297e-15
AC004381.6,72,0.4249828773846629,0.38683443680079715,0,0,tested,0.3340812412815864,0.5158845134877393,9.32207412469686,5.980369222699828e-14,1.7815560202042495e-13
AC005281.1,72,-0.6476481047599446,0.5583228265152668,0,0,tested,-0.778847536805513,-0.5164486727143762,-9.84282952334244,6.637335973612356e-15,2.1183105662678574e-14
AC006116.20,72,-0.5346440373252714,0.4041884673638119,0,0,tested,-0.6296236706826958,-0.4396644039678471,-11.223984497510209,2.1697343503219846e-17,8.333164748812874e-17
AC009014.3,72,-2.8177386304693495,1.7001127060237387,0,0,tested,-3.217245530153075,-2.418231730785624,-14.063364760395022,3.2768757346411893e-22,1.8762358354171097e-21
AC009477.8,72,-0.10001544463926001,0.2392399179259408,0,0,tested,-0.15623406917664232,-0.043796820101877715,-3.5473143315339755,0.000694253794244016,0.0010323950807499776
AC010731.4,72,-0.0007037725297688569,0.01119912959009598,0,0,tested,-0.0033354389633194364,0.0019278939037817226,-0.5332296488317769,0.595539887233577,0.6269621833543608
AC013269.5,72,0.0,0.0,0,0,zero_variance,,,,,
AC025335.1,72,0.5819702435423901,0.42855743272433683,0,0,tested,0.48126418406910365,0.6826763030156766,11.522799258198232,6.449025192199613e-18,2.574600336545783e-17
AC092835.2,72,-0.21626757702041235,0.4021598092370132,0,0,tested,-0.31077049908929444,-0.12176465495153024,-4.563089600188013,2.059272967329366e-05,3.447836178019538e-05
AC113404.1,72,0.013346486539768086,0.27763975567540067,0,0,tested,-0.05189565748152224,0.0785886305610584,0.40789797329970034,0.6845760065370099,0.7117898493165596
AC114783.1,72,-0.2194250924050055,0.20821687161165542,0,0,tested,-0.2683536584610581,-0.1704965263489529,-8.942040264140378,3.004047042165341e-13,8.553751797959563e-13
AC131097.4,72,-0.025405114653936335,0.17903343807627017,0,0,tested,-0.06747591003835143,0.016665680730478763,-1.2040742137321094,0.23255973934142515,0.26424400618925603
AC138517.6,72,0.04774607016700025,0.07005431447888168,0,0,tested,0.03128411332863052,0.06420802700536998,5.783210397459056,1.816762031527049e-07,3.4940558338714315e-07
AC138647.1,72,0.0045124966692125556,0.022850290131486716,0,0,tested,-0.0008570582637981161,0.009882051602223227,1.675681302874189,0.09819949671268012,0.11788279229745027
AC138969.4,72,-0.0187124780394955,0.27131253001248834,0,0,tested,-0.08246779692311514,0.045042840844124146,-0.5852315090905343,0.5602475206732098,0.5930943580909289
ACAA1,72,-2.586086391707575,0.7844537869370668,0,0,tested,-2.770423994299441,-2.401748789115709,-27.973184726927144,4.519249217310664e-40,2.7810201898758017e-38
ACAA2,72,-0.7342245113318372,0.8338546106660958,0,0,tested,-0.930170738375411,-0.5382782842882634,-7.471448248678212,1.5918488494786325e-10,3.7751316878069595e-10
ACACA,72,-0.27799684820589826,0.4044287638302971,0,0,tested,-0.37303294846459933,-0.1829607479471972,-5.832625394489372,1.487593197832398e-07,2.87377676082323e-07
ACACB,72,-1.1456062860110625,0.47363991760048274,0,0,tested,-1.2569062100552642,-1.0343063619668609,-20.523590431623674,1.4311910118242076e-31,2.4407261963979646e-30
ACAD10,72,-0.9822227262178228,0.4632199272992865,0,0,tested,-1.0910740725852528,-0.8733713798503928,-17.992395648266314,3.6957825161707864e-28,3.990647617546138e-27
ACAD11,72,0.8865110285708496,1.0499227056345606,0,0,tested,0.6397912884327771,1.1332307687089223,7.164618384210409,5.854725549743803e-10,1.3387158048145551e-09
ACAD8,72,-1.310336700042751,0.39480687231200484,0,0,tested,-1.4031117666441268,-1.2175616334413752,-28.16206194624517,2.913982774323567e-40,1.8469794151254208e-38
ACAD9,72,-0.017067578255491385,0.3300729694139061,0,0,tested,-0.09463092344591875,0.06049576693493599,-0.43876117493606187,0.662166885838033,0.6908698674463757
ACADL,72,0.07735583662755174,1.2042801729282568,0,0,tested,-0.20563613004176323,0.3603478032968667,0.5450442965679464,0.5874311415478554,0.6191111382625246
ACADM,72,-1.148719519537475,0.7318931953772784,0,0,tested,-1.3207059886396646,-0.9767330504352855,-13.317801565747715,5.490060824608992e-21,2.83909454935926e-20
ACADS,72,-0.10948836277237511,0.6769047352335645,0,0,tested,-0.2685531772380453,0.04957645169329508,-1.3724820007467475,0.17423368126149696,0.2020770630794367
ACADSB,72,-2.1744634830113476,0.8378381995155734,0,0,tested,-2.3713458075414175,-1.9775811584812775,-22.022073596102675,1.8788124178661522e-33,4.1589776630645965e-32
ACADVL,72,-0.04927020495742656,0.49667832779283294,0,0,tested,-0.16598388998169533,0.06744348006684223,-0.841735040640928,0.40276255672400296,0.43760528061864556
ACAN,72,1.0178448490932392,1.1135828669381953,0,0,tested,0.7561657044488246,1.279523993737654,7.7557765984871905,4.741671113568718e-11,1.163241855560691e-10
ACAP1,72,0.9602880496348529,0.4604156341431474,0,0,tested,0.8520956798521186,1.0684804194175872,17.69773590906584,9.667167079890742e-28,9.960600500264365e-27
ACAP2,72,0.49325099463792843,0.3030032433646339,0,0,tested,0.4220487232109728,0.5644532660648841,13.812965931157335,8.378302665089291e-22,4.6285132241915425e-21
ACAP3,72,-0.15363618896757472,0.3809405388555528,0,0,tested,-0.24315282695445928,-0.06411955098069017,-3.422177898346185,0.0010344170987002714,0.0015160660653449716
ACAT1,72,-1.7023422034875626,0.9189517515465333,0,0,tested,-1.918285278272252,-1.4863991287028733,-15.718836780629184,8.081259051508615e-25,6.066527471947742e-24
ACAT2,72,-0.48682419350301953,0.42313115860906003,0,0,tested,-0.5862551410728731,-0.38739324593316593,-9.762552763164521,9.303662395729931e-15,2.935276928070427e-14
ACBD3,72,0.437745772026748,0.3138095514432102,0,0,tested,0.3640041426959294,0.5114874013575667,11.836465872207329,1.8240573945848055e-18,7.622956342424194e-18
ACBD4,72,-0.14329257656556632,0.6422484286264438,0,0,tested,-0.294213558238244,0.007628405107111352,-1.8931581251180527,0.0624125735063786,0.07672949409864803
ACBD5,72,-0.29570549140999103,0.28577521851790505,0,0,tested,-0.362859375474271,-0.22855160734571106,-8.780132551500618,5.986261723354903e-13,1.666355828862443e-12
ACBD6,72,0.3545104261542311,0.27410655823548247,0,0,tested,0.2900985428269471,0.41892230948151515,10.974274878296146,6.024378077259915e-17,2.2321424228195106e-16
ACBD7,72,-0.2599691640695587,0.2397515041644345,0,0,tested,-0.31630800547923266,-0.2036303226598848,-9.200824467999436,1.0001018859332605e-13,2.937886198211177e-13
ACCS,72,0.009053976549409882,0.27487396668515757,0,0,tested,-0.055538238922581085,0.07364619202140085,0.27949368761246474,0.7806785726375094,0.8015877238890999
ACCSL,72,-0.012678443811942025,0.06485073581894062,0,0,tested,-0.02791761961330889,0.002560731989424841,-1.6588888587503356,0.10154974386364887,0.12158984821908465
ACD,72,0.5029178829179526,0.3442294705370193,0,0,tested,0.42202792305425946,0.5838078427816458,12.3969622299851,1.964986799516356e-19,8.889893883607783e-19
ACE,72,-0.7264858406912279,1.195749860824313,0,0,tested,-1.0074732822899952,-0.44549839909246053,-5.155289558984982,2.1895589885057973e-06,3.915578296779105e-06
ACE2,72,-1.1151757330768324,1.9807191332074547,0,0,tested,-1.5806219104086177,-0.6497295557450471,-4.777345620707247,9.279778826717006e-06,1.5928416175304556e-05
ACER1,72,-0.0032438094386467945,0.05951538937438306,0,0,tested,-0.017229240291663152,0.010741621414369563,-0.4624793032636399,0.6451518696086044,0.6747092069413493
ACER2,72,0.49139974653150276,0.5328581508138784,0,0,tested,0.36618421990871475,0.6166152731542908,7.825093995804774,3.5279448349540895e-11,8.730331993317544e-11
ACER3,72,0.1500698654981679,0.37755325923758765,0,0,tested,0.0613491991981841,0.23879053179815168,3.3727295511036037,0.0012081145091577918,0.0017608690320125259
ACHE,72,0.2624869799407348,0.7621359793603816,0,0,tested,0.08339380501599278,0.44158015486547675,2.9224127218616274,0.004655623046433524,0.006448151520717711
ACIN1,72,-0.2015054311910103,0.24839914000409546,0,0,tested,-0.25987636739749154,-0.14313449498452904,-6.883398557920937,1.919765179220001e-09,4.2338592997991555e-09
ACKR1,72,0.9786998331655608,1.3416718478381828,0,0,tested,0.6634224057199456,1.293977260611176,6.189697934492047,3.458935811226868e-08,6.992522267752381e-08
ACKR2,72,-0.5832989431107672,0.3046530817042856,0,0,tested,-0.6548889075404976,-0.5117089786810369,-16.246202499914546,1.2832474463044879e-25,1.0490520288684365e-24
ACKR3,72,1.9424089290116586,0.8096545807603713,0,0,tested,1.752149430198298,2.132668427825019,20.356688763520207,2.35181913717518e-31,3.894543887101212e-30
ACKR4,72,0.6276898052952313,0.5833808964912369,0,0,tested,0.4906020154880347,0.7647775951024279,9.12975492633579,1.3523567768990683e-13,3.938591532047141e-13
ACLY,72,1.190726231407966,0.6548192837838696,0,0,tested,1.036851243596447,1.3446012192194852,15.429672527051176,2.2496439732720012e-24,1.608157148562673e-23
ACMSD,72,-0.9696238000407319,1.568983329917422,0,0,tested,-1.338316807021885,-0.6009307930595789,-5.243861176611145,1.550983016999503e-06,2.798628019381813e-06
ACO1,72,-1.259090080340105,0.7904719613077663,0,0,tested,-1.444841884576412,-1.0733382761037982,-13.515638922249867,2.580863016079566e-21,1.3673755990736403e-20
ACO2,72,-1.0220620636219506,0.7183014157575432,0,0,tested,-1.1908546210982665,-0.8532695061456347,-12.07360030415769,7.073997810708227e-19,3.0619637689646467e-18
ACOD1,72,0.05475694439522835,0.10157953507225714,0,0,tested,0.030886923905266154,0.07862696488519055,4.574032358550782,1.9779311983701655e-05,3.314856490129446e-05
ACOT1,72,-1.1287452356184247,0.7728349735314344,0,0,tested,-1.3103525509150766,-0.9471379203217726,-12.392970365055534,1.996153543444963e-19,9.026601576362894e-19
ACOT11,72,-1.7543284846917393,0.5479749812519311,0,0,tested,-1.8830962923132828,-1.6255606770701958,-27.165420547926754,3.0368130028814136e-39,1.6689306141557829e-37
ACOT12,72,-1.639896506836907,0.48383894966811936,0,0,tested,-1.7535930859185538,-1.52619992775526,-28.759535160794375,7.389478386209132e-41,5.262581704635455e-39
ACOT13,72,-0.7808939236540651,0.5084088541498161,0,0,tested,-0.9003641472301204,-0.6614237000780098,-13.03302373975839,1.6413807413236744e-20,8.170380836719809e-20
ACOT2,72,-1.5602730789511796,0.7277800149446826,0,0,tested,-1.7312929980378062,-1.389253159864553,-18.19142573811485,1.9414708765535092e-28,2.165223971710556e-27
ACOT4,72,-0.7010215819856903,0.8483027963045483,0,0,tested,-0.9003629662032687,-0.5016801977681119,-7.012077996766284,1.1159060375011877e-09,2.5040067622238713e-09
ACOT6,72,-0.8419903997064114,0.7011362477313673,0,0,tested,-1.0067493404487364,-0.6772314589640863,-10.189924538966139,1.5500561917191727e-15,5.170026045525358e-15
ACOT7,72,-0.6493822809066023,1.206553283132993,0,0,tested,-0.9329084022865527,-0.36585615952665196,-4.566886062942309,2.0306906670085264e-05,3.400579747526828e-05
ACOT8,72,-0.5317679710847494,0.36079578519460276,0,0,tested,-0.6165508240399338,-0.44698511812956504,-12.506246041727755,1.2781597725771824e-19,5.870581660762107e-19
ACOT9,72,0.07106811826647112,0.30419698991751104,0,0,tested,-0.0004146698477949101,0.14255090638073714,1.9823765527469404,0.05130789584659448,0.0636993757849957
ACOX1,72,-1.146191549562821,0.6343156230027,0,0,tested,-1.2952484133041953,-0.9971346858214467,-15.332678960003562,3.1789536056794355e-24,2.237978630581061e-23
ACOX2,72,-2.7741890145325003,1.0037949923466074,0,0,tested,-3.010069273464488,-2.5383087556005126,-23.45077884738208,3.6882257619633137e-35,1.0546107197553746e-33
ACOX3,72,-0.3375416178818027,0.32932305427700614,0,0,tested,-0.4149287416544927,-0.2601544941091127,-8.69703947551051,8.530638990921344e-13,2.3508710204691213e-12
ACOXL,72,-0.025276222806802928,0.31838947152823843,0,0,tested,-0.1000940805944091,0.04954163498080323,-0.6736273707927771,0.5027353292193639,0.5375366592214923
ACP1,72,0.2815876224014641,0.3072381922540592,0,0,tested,0.20939018677443003,0.35378505802849824,7.776865857886192,4.333808934631268e-11,1.0660721460803824e-10
ACP2,72,-0.1717746715154257,0.4140389430501414,0,0,tested,-0.2690690531762489,-0.07448028985460246,-3.52033654138489,0.0007571147068180273,0.0011216623412656633
ACP5,72,-0.5253262834519798,1.5121361942120457,0,0,tested,-0.8806608684525858,-0.1699916984513739,-2.9478438155471984,0.004328027033445582,0.006011060845881802
ACP6,72,-0.4519131435017406,0.404366485725805,0,0,tested,-0.546934609123364,-0.3568916778801172,-9.48300691251924,3.026045207679617e-14,9.213810988635374e-14
ACP7,72,-0.010121475471074564,0.08109269765970224,0,0,tested,-0.029177325188702044,0.008934374246552917,-1.0590789278576442,0.29315364547983347,0.3280746612205893
ACPP,72,-3.2505253481749348,0.7628353109635829,0,0,tested,-3.429782857969745,-3.0712678383801246,-36.1567192773485,1.8147551218647004e-47,3.350249382743425e-45
ACPT,72,0.10550976372151451,0.2098005041075075,0,0,tested,0.05620906227325257,0.15481046516977645,4.267292095960425,6.013203208300577e-05,9.712967975351297e-05
ACR,72,-0.10066230460553399,0.17990271261916857,0,0,tested,-0.1429373694930102,-0.058387239718057794,-4.747832680907879,1.0366866739691646e-05,1.771281975516548e-05
